Jurisdiction,Category,Type,Management,Fate,y,ds,Sub_stream_name,Sub_stream_index
Vic,Hazardous wastes,Inorganic chemicals (D),Recycling,Recycling,4151,2008-12-31,Total,9
Vic,Hazardous wastes,Inorganic chemicals (D),Treatment,Disposal,3803,2008-12-31,Total,9
Vic,Hazardous wastes,Inorganic chemicals (D),Treatment,Energy recovery,0,2008-12-31,Total,9
Vic,Hazardous wastes,Inorganic chemicals (D),Treatment,Recycling,34224,2008-12-31,Total,9
Vic,Hazardous wastes,Oils (J),Landfill,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Oils (J),Other disposal,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Oils (J),Recycling,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Oils (J),Treatment,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Oils (J),Treatment,Energy recovery,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Oils (J),Treatment,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Oils (J),Landfill,Disposal,8,2008-12-31,C&I core,3
Vic,Hazardous wastes,Oils (J),Other disposal,Disposal,7,2008-12-31,C&I core,3
Vic,Hazardous wastes,Oils (J),Recycling,Recycling,95447,2008-12-31,C&I core,3
Vic,Hazardous wastes,Oils (J),Treatment,Disposal,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Oils (J),Treatment,Energy recovery,8482,2008-12-31,C&I core,3
Vic,Hazardous wastes,Oils (J),Treatment,Recycling,33928,2008-12-31,C&I core,3
Vic,Hazardous wastes,Oils (J),Landfill,Disposal,8,2008-12-31,Total,9
Vic,Hazardous wastes,Oils (J),Other disposal,Disposal,7,2008-12-31,Total,9
Vic,Hazardous wastes,Oils (J),Recycling,Recycling,95447,2008-12-31,Total,9
Vic,Hazardous wastes,Oils (J),Treatment,Disposal,0,2008-12-31,Total,9
Vic,Hazardous wastes,Oils (J),Treatment,Energy recovery,8482,2008-12-31,Total,9
Vic,Hazardous wastes,Oils (J),Treatment,Recycling,33928,2008-12-31,Total,9
Vic,Hazardous wastes,Organic chemicals (M),Landfill,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Organic chemicals (M),Other disposal,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Organic chemicals (M),Recycling,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Organic chemicals (M),Treatment,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Organic chemicals (M),Treatment,Energy recovery,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Organic chemicals (M),Treatment,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Organic chemicals (M),Landfill,Disposal,106,2008-12-31,C&I core,3
Vic,Hazardous wastes,Organic chemicals (M),Other disposal,Disposal,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Organic chemicals (M),Recycling,Recycling,2220,2008-12-31,C&I core,3
Vic,Hazardous wastes,Organic chemicals (M),Treatment,Disposal,1203,2008-12-31,C&I core,3
Vic,Hazardous wastes,Organic chemicals (M),Treatment,Energy recovery,67,2008-12-31,C&I core,3
Vic,Hazardous wastes,Organic chemicals (M),Treatment,Recycling,67,2008-12-31,C&I core,3
Vic,Hazardous wastes,Organic chemicals (M),Landfill,Disposal,106,2008-12-31,Total,9
Vic,Hazardous wastes,Organic chemicals (M),Other disposal,Disposal,0,2008-12-31,Total,9
Vic,Hazardous wastes,Organic chemicals (M),Recycling,Recycling,2220,2008-12-31,Total,9
Vic,Hazardous wastes,Organic chemicals (M),Treatment,Disposal,1203,2008-12-31,Total,9
Vic,Hazardous wastes,Organic chemicals (M),Treatment,Energy recovery,67,2008-12-31,Total,9
Vic,Hazardous wastes,Organic chemicals (M),Treatment,Recycling,67,2008-12-31,Total,9
Vic,Hazardous wastes,Organic solvents (G),Landfill,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Organic solvents (G),Other disposal,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Organic solvents (G),Recycling,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Organic solvents (G),Treatment,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Organic solvents (G),Treatment,Energy recovery,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Organic solvents (G),Treatment,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Organic solvents (G),Landfill,Disposal,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Organic solvents (G),Other disposal,Disposal,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Organic solvents (G),Recycling,Recycling,1897,2008-12-31,C&I core,3
Vic,Hazardous wastes,Organic solvents (G),Treatment,Disposal,62,2008-12-31,C&I core,3
Vic,Hazardous wastes,Organic solvents (G),Treatment,Energy recovery,7,2008-12-31,C&I core,3
Vic,Hazardous wastes,Organic solvents (G),Treatment,Recycling,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Organic solvents (G),Landfill,Disposal,0,2008-12-31,Total,9
Vic,Hazardous wastes,Organic solvents (G),Other disposal,Disposal,0,2008-12-31,Total,9
Vic,Hazardous wastes,Organic solvents (G),Recycling,Recycling,1897,2008-12-31,Total,9
Vic,Hazardous wastes,Organic solvents (G),Treatment,Disposal,62,2008-12-31,Total,9
Vic,Hazardous wastes,Organic solvents (G),Treatment,Energy recovery,7,2008-12-31,Total,9
Vic,Hazardous wastes,Organic solvents (G),Treatment,Recycling,0,2008-12-31,Total,9
Vic,Hazardous wastes,Other,Landfill,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Other,Other disposal,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Other,Recycling,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Other,Treatment,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Other,Treatment,Energy recovery,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Other,Treatment,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Other,Landfill,Disposal,60680,2008-12-31,C&I core,3
Vic,Hazardous wastes,Other,Other disposal,Disposal,329,2008-12-31,C&I core,3
Vic,Hazardous wastes,Other,Recycling,Recycling,2752,2008-12-31,C&I core,3
Vic,Hazardous wastes,Other,Treatment,Disposal,9152,2008-12-31,C&I core,3
Vic,Hazardous wastes,Other,Treatment,Energy recovery,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Other,Treatment,Recycling,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Other,Landfill,Disposal,60680,2008-12-31,Total,9
Vic,Hazardous wastes,Other,Other disposal,Disposal,329,2008-12-31,Total,9
Vic,Hazardous wastes,Other,Recycling,Recycling,2752,2008-12-31,Total,9
Vic,Hazardous wastes,Other,Treatment,Disposal,9152,2008-12-31,Total,9
Vic,Hazardous wastes,Other,Treatment,Energy recovery,0,2008-12-31,Total,9
Vic,Hazardous wastes,Other,Treatment,Recycling,0,2008-12-31,Total,9
Vic,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Landfill,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Other disposal,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Recycling,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Treatment,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Treatment,Energy recovery,0,2008-12-31,C&D,2
Vic,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Treatment,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Landfill,Disposal,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Other disposal,Disposal,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Recycling,Recycling,653,2008-12-31,C&I core,3
Vic,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Treatment,Disposal,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Treatment,Energy recovery,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Treatment,Recycling,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Landfill,Disposal,0,2008-12-31,Total,9
Vic,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Other disposal,Disposal,0,2008-12-31,Total,9
Vic,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Recycling,Recycling,653,2008-12-31,Total,9
Vic,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Treatment,Disposal,0,2008-12-31,Total,9
Vic,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Treatment,Energy recovery,0,2008-12-31,Total,9
Vic,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Treatment,Recycling,0,2008-12-31,Total,9
Vic,Hazardous wastes,Other miscellaneous (other T),Landfill,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Other miscellaneous (other T),Other disposal,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Other miscellaneous (other T),Recycling,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Other miscellaneous (other T),Treatment,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Other miscellaneous (other T),Treatment,Energy recovery,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Other miscellaneous (other T),Treatment,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Other miscellaneous (other T),Landfill,Disposal,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Other miscellaneous (other T),Other disposal,Disposal,2,2008-12-31,C&I core,3
Vic,Hazardous wastes,Other miscellaneous (other T),Recycling,Recycling,3092,2008-12-31,C&I core,3
Vic,Hazardous wastes,Other miscellaneous (other T),Treatment,Disposal,787,2008-12-31,C&I core,3
Vic,Hazardous wastes,Other miscellaneous (other T),Treatment,Energy recovery,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Other miscellaneous (other T),Treatment,Recycling,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Other miscellaneous (other T),Landfill,Disposal,0,2008-12-31,Total,9
Vic,Hazardous wastes,Other miscellaneous (other T),Other disposal,Disposal,2,2008-12-31,Total,9
Vic,Hazardous wastes,Other miscellaneous (other T),Recycling,Recycling,3092,2008-12-31,Total,9
Vic,Hazardous wastes,Other miscellaneous (other T),Treatment,Disposal,787,2008-12-31,Total,9
Vic,Hazardous wastes,Other miscellaneous (other T),Treatment,Energy recovery,0,2008-12-31,Total,9
Vic,Hazardous wastes,Other miscellaneous (other T),Treatment,Recycling,0,2008-12-31,Total,9
Vic,Hazardous wastes,Other soil/sludges (other N),Landfill,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Other soil/sludges (other N),Other disposal,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Other soil/sludges (other N),Recycling,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Other soil/sludges (other N),Treatment,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Other soil/sludges (other N),Treatment,Energy recovery,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Other soil/sludges (other N),Treatment,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Other soil/sludges (other N),Landfill,Disposal,45055,2008-12-31,C&I core,3
Vic,Hazardous wastes,Other soil/sludges (other N),Other disposal,Disposal,50,2008-12-31,C&I core,3
Vic,Hazardous wastes,Other soil/sludges (other N),Recycling,Recycling,4964,2008-12-31,C&I core,3
Vic,Hazardous wastes,Other soil/sludges (other N),Treatment,Disposal,20504,2008-12-31,C&I core,3
Vic,Hazardous wastes,Other soil/sludges (other N),Treatment,Energy recovery,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Other soil/sludges (other N),Treatment,Recycling,8787,2008-12-31,C&I core,3
Vic,Hazardous wastes,Other soil/sludges (other N),Landfill,Disposal,45055,2008-12-31,Total,9
Vic,Hazardous wastes,Other soil/sludges (other N),Other disposal,Disposal,50,2008-12-31,Total,9
Vic,Hazardous wastes,Other soil/sludges (other N),Recycling,Recycling,4964,2008-12-31,Total,9
Vic,Hazardous wastes,Other soil/sludges (other N),Treatment,Disposal,20504,2008-12-31,Total,9
Vic,Hazardous wastes,Other soil/sludges (other N),Treatment,Energy recovery,0,2008-12-31,Total,9
Vic,Hazardous wastes,Other soil/sludges (other N),Treatment,Recycling,8787,2008-12-31,Total,9
Vic,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",Landfill,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",Other disposal,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",Recycling,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",Treatment,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",Treatment,Energy recovery,0,2008-12-31,C&D,2
Vic,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",Treatment,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",Landfill,Disposal,44,2008-12-31,C&I core,3
Vic,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",Other disposal,Disposal,1,2008-12-31,C&I core,3
Vic,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",Recycling,Recycling,10170,2008-12-31,C&I core,3
Vic,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",Treatment,Disposal,3795,2008-12-31,C&I core,3
Vic,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",Treatment,Energy recovery,1265,2008-12-31,C&I core,3
Vic,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",Treatment,Recycling,1265,2008-12-31,C&I core,3
Vic,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",Landfill,Disposal,44,2008-12-31,Total,9
Vic,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",Other disposal,Disposal,1,2008-12-31,Total,9
Vic,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",Recycling,Recycling,10170,2008-12-31,Total,9
Vic,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",Treatment,Disposal,3795,2008-12-31,Total,9
Vic,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",Treatment,Energy recovery,1265,2008-12-31,Total,9
Vic,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",Treatment,Recycling,1265,2008-12-31,Total,9
Vic,Hazardous wastes,Pesticides (H),Landfill,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Pesticides (H),Other disposal,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Pesticides (H),Recycling,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Pesticides (H),Treatment,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Pesticides (H),Treatment,Energy recovery,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Pesticides (H),Treatment,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Pesticides (H),Landfill,Disposal,2,2008-12-31,C&I core,3
Vic,Hazardous wastes,Pesticides (H),Other disposal,Disposal,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Pesticides (H),Recycling,Recycling,666,2008-12-31,C&I core,3
Vic,Hazardous wastes,Pesticides (H),Treatment,Disposal,8,2008-12-31,C&I core,3
Vic,Hazardous wastes,Pesticides (H),Treatment,Energy recovery,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Pesticides (H),Treatment,Recycling,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Pesticides (H),Landfill,Disposal,2,2008-12-31,Total,9
Vic,Hazardous wastes,Pesticides (H),Other disposal,Disposal,0,2008-12-31,Total,9
Vic,Hazardous wastes,Pesticides (H),Recycling,Recycling,666,2008-12-31,Total,9
Vic,Hazardous wastes,Pesticides (H),Treatment,Disposal,8,2008-12-31,Total,9
Vic,Hazardous wastes,Pesticides (H),Treatment,Energy recovery,0,2008-12-31,Total,9
Vic,Hazardous wastes,Pesticides (H),Treatment,Recycling,0,2008-12-31,Total,9
Vic,Hazardous wastes,Plating and heat treatment (A),Landfill,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Plating and heat treatment (A),Other disposal,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Plating and heat treatment (A),Recycling,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Plating and heat treatment (A),Treatment,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Plating and heat treatment (A),Treatment,Energy recovery,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Plating and heat treatment (A),Treatment,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Plating and heat treatment (A),Landfill,Disposal,3,2008-12-31,C&I core,3
Vic,Hazardous wastes,Plating and heat treatment (A),Other disposal,Disposal,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Plating and heat treatment (A),Recycling,Recycling,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Plating and heat treatment (A),Treatment,Disposal,2,2008-12-31,C&I core,3
Vic,Hazardous wastes,Plating and heat treatment (A),Treatment,Energy recovery,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Plating and heat treatment (A),Treatment,Recycling,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Plating and heat treatment (A),Landfill,Disposal,3,2008-12-31,Total,9
Vic,Hazardous wastes,Plating and heat treatment (A),Other disposal,Disposal,0,2008-12-31,Total,9
Vic,Hazardous wastes,Plating and heat treatment (A),Recycling,Recycling,0,2008-12-31,Total,9
Vic,Hazardous wastes,Plating and heat treatment (A),Treatment,Disposal,2,2008-12-31,Total,9
Vic,Hazardous wastes,Plating and heat treatment (A),Treatment,Energy recovery,0,2008-12-31,Total,9
Vic,Hazardous wastes,Plating and heat treatment (A),Treatment,Recycling,0,2008-12-31,Total,9
Vic,Hazardous wastes,Reactive chemicals (E),Landfill,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Reactive chemicals (E),Other disposal,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Reactive chemicals (E),Recycling,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Reactive chemicals (E),Treatment,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Reactive chemicals (E),Treatment,Energy recovery,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Reactive chemicals (E),Treatment,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Reactive chemicals (E),Landfill,Disposal,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Reactive chemicals (E),Other disposal,Disposal,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Reactive chemicals (E),Recycling,Recycling,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Reactive chemicals (E),Treatment,Disposal,240,2008-12-31,C&I core,3
Vic,Hazardous wastes,Reactive chemicals (E),Treatment,Energy recovery,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Reactive chemicals (E),Treatment,Recycling,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Reactive chemicals (E),Landfill,Disposal,0,2008-12-31,Total,9
Vic,Hazardous wastes,Reactive chemicals (E),Other disposal,Disposal,0,2008-12-31,Total,9
Vic,Hazardous wastes,Reactive chemicals (E),Recycling,Recycling,0,2008-12-31,Total,9
Vic,Hazardous wastes,Reactive chemicals (E),Treatment,Disposal,240,2008-12-31,Total,9
Vic,Hazardous wastes,Reactive chemicals (E),Treatment,Energy recovery,0,2008-12-31,Total,9
Vic,Hazardous wastes,Reactive chemicals (E),Treatment,Recycling,0,2008-12-31,Total,9
Vic,Hazardous wastes,Tyres (T140),Landfill,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Tyres (T140),Other disposal,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Tyres (T140),Recycling,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Tyres (T140),Treatment,Disposal,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Tyres (T140),Treatment,Energy recovery,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Tyres (T140),Treatment,Recycling,0,2008-12-31,C&D,2
Vic,Hazardous wastes,Tyres (T140),Energy from waste facility,Energy recovery,27494,2008-12-31,C&I core,3
Vic,Hazardous wastes,Tyres (T140),Landfill,Disposal,43733,2008-12-31,C&I core,3
Vic,Hazardous wastes,Tyres (T140),Other disposal,Disposal,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Tyres (T140),Recycling,Recycling,9638,2008-12-31,C&I core,3
Vic,Hazardous wastes,Tyres (T140),Treatment,Disposal,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Tyres (T140),Treatment,Energy recovery,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Tyres (T140),Treatment,Recycling,0,2008-12-31,C&I core,3
Vic,Hazardous wastes,Tyres (T140),Energy from waste facility,Energy recovery,27494,2008-12-31,Total,9
Vic,Hazardous wastes,Tyres (T140),Landfill,Disposal,43733,2008-12-31,Total,9
Vic,Hazardous wastes,Tyres (T140),Other disposal,Disposal,0,2008-12-31,Total,9
Vic,Hazardous wastes,Tyres (T140),Recycling,Recycling,9638,2008-12-31,Total,9
Vic,Hazardous wastes,Tyres (T140),Treatment,Disposal,0,2008-12-31,Total,9
Vic,Hazardous wastes,Tyres (T140),Treatment,Energy recovery,0,2008-12-31,Total,9
Vic,Hazardous wastes,Tyres (T140),Treatment,Recycling,0,2008-12-31,Total,9
WA,Hazardous wastes,Acids (B),Landfill,Disposal,0,2008-12-31,C&D,2
WA,Hazardous wastes,Acids (B),Other disposal,Disposal,0,2008-12-31,C&D,2
WA,Hazardous wastes,Acids (B),Recycling,Recycling,0,2008-12-31,C&D,2
WA,Hazardous wastes,Acids (B),Treatment,Disposal,0,2008-12-31,C&D,2
WA,Hazardous wastes,Acids (B),Treatment,Energy recovery,0,2008-12-31,C&D,2
WA,Hazardous wastes,Acids (B),Treatment,Recycling,0,2008-12-31,C&D,2
WA,Hazardous wastes,Acids (B),Landfill,Disposal,0,2008-12-31,C&I core,3
WA,Hazardous wastes,Acids (B),Other disposal,Disposal,19,2008-12-31,C&I core,3
WA,Hazardous wastes,Acids (B),Recycling,Recycling,234,2008-12-31,C&I core,3
