Jurisdiction,Category,Type,Management,Fate,y,ds,Sub_stream_name,Sub_stream_index
NSW,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",Landfill,Disposal,0,2009-12-31,Total,9
NSW,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",Other disposal,Disposal,3,2009-12-31,Total,9
NSW,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",Treatment,Disposal,10193,2009-12-31,Total,9
NSW,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",Treatment,Energy recovery,3398,2009-12-31,Total,9
NSW,Hazardous wastes,Pesticides (H),Landfill,Disposal,0,2009-12-31,C&D,2
NSW,Hazardous wastes,Pesticides (H),Other disposal,Disposal,0,2009-12-31,C&D,2
NSW,Hazardous wastes,Pesticides (H),Treatment,Disposal,0,2009-12-31,C&D,2
NSW,Hazardous wastes,Pesticides (H),Treatment,Energy recovery,0,2009-12-31,C&D,2
NSW,Hazardous wastes,Pesticides (H),Landfill,Disposal,30,2009-12-31,C&I core,3
NSW,Hazardous wastes,Pesticides (H),Other disposal,Disposal,0,2009-12-31,C&I core,3
NSW,Hazardous wastes,Pesticides (H),Treatment,Disposal,465,2009-12-31,C&I core,3
NSW,Hazardous wastes,Pesticides (H),Treatment,Energy recovery,0,2009-12-31,C&I core,3
NSW,Hazardous wastes,Pesticides (H),Landfill,Disposal,30,2009-12-31,Total,9
NSW,Hazardous wastes,Pesticides (H),Other disposal,Disposal,0,2009-12-31,Total,9
NSW,Hazardous wastes,Pesticides (H),Treatment,Disposal,465,2009-12-31,Total,9
NSW,Hazardous wastes,Pesticides (H),Treatment,Energy recovery,0,2009-12-31,Total,9
NSW,Hazardous wastes,Plating and heat treatment (A),Landfill,Disposal,0,2009-12-31,C&D,2
NSW,Hazardous wastes,Plating and heat treatment (A),Other disposal,Disposal,0,2009-12-31,C&D,2
NSW,Hazardous wastes,Plating and heat treatment (A),Treatment,Disposal,0,2009-12-31,C&D,2
NSW,Hazardous wastes,Plating and heat treatment (A),Treatment,Energy recovery,0,2009-12-31,C&D,2
NSW,Hazardous wastes,Plating and heat treatment (A),Landfill,Disposal,0,2009-12-31,C&I core,3
NSW,Hazardous wastes,Plating and heat treatment (A),Other disposal,Disposal,0,2009-12-31,C&I core,3
NSW,Hazardous wastes,Plating and heat treatment (A),Treatment,Disposal,168,2009-12-31,C&I core,3
NSW,Hazardous wastes,Plating and heat treatment (A),Treatment,Energy recovery,0,2009-12-31,C&I core,3
NSW,Hazardous wastes,Plating and heat treatment (A),Landfill,Disposal,0,2009-12-31,Total,9
NSW,Hazardous wastes,Plating and heat treatment (A),Other disposal,Disposal,0,2009-12-31,Total,9
NSW,Hazardous wastes,Plating and heat treatment (A),Treatment,Disposal,168,2009-12-31,Total,9
NSW,Hazardous wastes,Plating and heat treatment (A),Treatment,Energy recovery,0,2009-12-31,Total,9
NSW,Hazardous wastes,Reactive chemicals (E),Landfill,Disposal,0,2009-12-31,C&D,2
NSW,Hazardous wastes,Reactive chemicals (E),Other disposal,Disposal,0,2009-12-31,C&D,2
NSW,Hazardous wastes,Reactive chemicals (E),Treatment,Disposal,0,2009-12-31,C&D,2
NSW,Hazardous wastes,Reactive chemicals (E),Treatment,Energy recovery,0,2009-12-31,C&D,2
NSW,Hazardous wastes,Reactive chemicals (E),Landfill,Disposal,0,2009-12-31,C&I core,3
NSW,Hazardous wastes,Reactive chemicals (E),Other disposal,Disposal,0,2009-12-31,C&I core,3
NSW,Hazardous wastes,Reactive chemicals (E),Treatment,Disposal,71,2009-12-31,C&I core,3
NSW,Hazardous wastes,Reactive chemicals (E),Treatment,Energy recovery,0,2009-12-31,C&I core,3
NSW,Hazardous wastes,Reactive chemicals (E),Landfill,Disposal,0,2009-12-31,Total,9
NSW,Hazardous wastes,Reactive chemicals (E),Other disposal,Disposal,0,2009-12-31,Total,9
NSW,Hazardous wastes,Reactive chemicals (E),Treatment,Disposal,71,2009-12-31,Total,9
NSW,Hazardous wastes,Reactive chemicals (E),Treatment,Energy recovery,0,2009-12-31,Total,9
NSW,Hazardous wastes,Tyres (T140),Landfill,Disposal,0,2009-12-31,C&D,2
NSW,Hazardous wastes,Tyres (T140),Other disposal,Disposal,0,2009-12-31,C&D,2
NSW,Hazardous wastes,Tyres (T140),Treatment,Disposal,0,2009-12-31,C&D,2
NSW,Hazardous wastes,Tyres (T140),Treatment,Energy recovery,0,2009-12-31,C&D,2
NSW,Hazardous wastes,Tyres (T140),Energy from waste facility,Energy recovery,27480,2009-12-31,C&I core,3
NSW,Hazardous wastes,Tyres (T140),Landfill,Disposal,62454,2009-12-31,C&I core,3
NSW,Hazardous wastes,Tyres (T140),Other disposal,Disposal,0,2009-12-31,C&I core,3
NSW,Hazardous wastes,Tyres (T140),Treatment,Disposal,0,2009-12-31,C&I core,3
NSW,Hazardous wastes,Tyres (T140),Treatment,Energy recovery,0,2009-12-31,C&I core,3
NSW,Hazardous wastes,Tyres (T140),Energy from waste facility,Energy recovery,27480,2009-12-31,Total,9
NSW,Hazardous wastes,Tyres (T140),Landfill,Disposal,62454,2009-12-31,Total,9
NSW,Hazardous wastes,Tyres (T140),Other disposal,Disposal,0,2009-12-31,Total,9
NSW,Hazardous wastes,Tyres (T140),Treatment,Disposal,0,2009-12-31,Total,9
NSW,Hazardous wastes,Tyres (T140),Treatment,Energy recovery,0,2009-12-31,Total,9
NSW,Organics,Food organics,Energy from waste facility,Energy recovery,0,2009-12-31,C&D,2
NSW,Organics,Food organics,Landfill,Disposal,0,2009-12-31,C&D,2
NSW,Organics,Food organics,Landfill,Energy recovery,0,2009-12-31,C&D,2
NSW,Organics,Food organics,Energy from waste facility,Energy recovery,0,2009-12-31,C&I core,3
NSW,Organics,Food organics,Landfill,Disposal,499164,2009-12-31,C&I core,3
NSW,Organics,Food organics,Landfill,Energy recovery,113208,2009-12-31,C&I core,3
NSW,Organics,Food organics,Energy from waste facility,Energy recovery,0,2009-12-31,MSW,1
NSW,Organics,Food organics,Landfill,Disposal,881687,2009-12-31,MSW,1
NSW,Organics,Food organics,Landfill,Energy recovery,199962,2009-12-31,MSW,1
NSW,Organics,Food organics,Energy from waste facility,Energy recovery,0,2009-12-31,Total,9
NSW,Organics,Food organics,Landfill,Disposal,1380851,2009-12-31,Total,9
NSW,Organics,Food organics,Landfill,Energy recovery,313170,2009-12-31,Total,9
NSW,Organics,Garden organics,Energy from waste facility,Energy recovery,0,2009-12-31,C&D,2
NSW,Organics,Garden organics,Landfill,Disposal,32389,2009-12-31,C&D,2
NSW,Organics,Garden organics,Landfill,Energy recovery,1766,2009-12-31,C&D,2
NSW,Organics,Garden organics,Energy from waste facility,Energy recovery,0,2009-12-31,C&I core,3
NSW,Organics,Garden organics,Landfill,Disposal,124388,2009-12-31,C&I core,3
NSW,Organics,Garden organics,Landfill,Energy recovery,6784,2009-12-31,C&I core,3
NSW,Organics,Garden organics,Energy from waste facility,Energy recovery,0,2009-12-31,MSW,1
NSW,Organics,Garden organics,Landfill,Disposal,465065,2009-12-31,MSW,1
NSW,Organics,Garden organics,Landfill,Energy recovery,25365,2009-12-31,MSW,1
NSW,Organics,Garden organics,Energy from waste facility,Energy recovery,0,2009-12-31,Total,9
NSW,Organics,Garden organics,Landfill,Disposal,621841,2009-12-31,Total,9
NSW,Organics,Garden organics,Landfill,Energy recovery,33915,2009-12-31,Total,9
NSW,Organics,Other organics,Energy from waste facility,Energy recovery,0,2009-12-31,C&D,2
NSW,Organics,Other organics,Landfill,Disposal,0,2009-12-31,C&D,2
NSW,Organics,Other organics,Landfill,Energy recovery,0,2009-12-31,C&D,2
NSW,Organics,Other organics,Energy from waste facility,Energy recovery,0,2009-12-31,C&I core,3
NSW,Organics,Other organics,Landfill,Disposal,50852,2009-12-31,C&I core,3
NSW,Organics,Other organics,Landfill,Energy recovery,3328,2009-12-31,C&I core,3
NSW,Organics,Other organics,Energy from waste facility,Energy recovery,0,2009-12-31,MSW,1
NSW,Organics,Other organics,Landfill,Disposal,8889,2009-12-31,MSW,1
NSW,Organics,Other organics,Landfill,Energy recovery,582,2009-12-31,MSW,1
NSW,Organics,Other organics,Energy from waste facility,Energy recovery,0,2009-12-31,Total,9
NSW,Organics,Other organics,Landfill,Disposal,59741,2009-12-31,Total,9
NSW,Organics,Other organics,Landfill,Energy recovery,3909,2009-12-31,Total,9
NSW,Organics,Timber,Energy from waste facility,Energy recovery,0,2009-12-31,C&D,2
NSW,Organics,Timber,Landfill,Disposal,289621,2009-12-31,C&D,2
NSW,Organics,Timber,Landfill,Energy recovery,35369,2009-12-31,C&D,2
NSW,Organics,Timber,Energy from waste facility,Energy recovery,0,2009-12-31,C&I core,3
NSW,Organics,Timber,Landfill,Disposal,344970,2009-12-31,C&I core,3
NSW,Organics,Timber,Landfill,Energy recovery,42128,2009-12-31,C&I core,3
NSW,Organics,Timber,Energy from waste facility,Energy recovery,0,2009-12-31,MSW,1
NSW,Organics,Timber,Landfill,Disposal,40993,2009-12-31,MSW,1
NSW,Organics,Timber,Landfill,Energy recovery,5006,2009-12-31,MSW,1
NSW,Organics,Timber,Energy from waste facility,Energy recovery,0,2009-12-31,Total,9
NSW,Organics,Timber,Landfill,Disposal,675585,2009-12-31,Total,9
NSW,Organics,Timber,Landfill,Energy recovery,82503,2009-12-31,Total,9
NT,Biosolids,Biosolids,Other disposal,Disposal,1191,2009-12-31,C&I core,3
NT,Biosolids,Biosolids,Other disposal,Disposal,1191,2009-12-31,Total,9
NT,Hazardous wastes,Acids (B),Landfill,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Acids (B),Other disposal,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Acids (B),Treatment,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Acids (B),Treatment,Energy recovery,0,2009-12-31,C&D,2
NT,Hazardous wastes,Acids (B),Landfill,Disposal,3,2009-12-31,C&I core,3
NT,Hazardous wastes,Acids (B),Other disposal,Disposal,0,2009-12-31,C&I core,3
NT,Hazardous wastes,Acids (B),Treatment,Disposal,47,2009-12-31,C&I core,3
NT,Hazardous wastes,Acids (B),Treatment,Energy recovery,0,2009-12-31,C&I core,3
NT,Hazardous wastes,Acids (B),Landfill,Disposal,3,2009-12-31,Total,9
NT,Hazardous wastes,Acids (B),Other disposal,Disposal,0,2009-12-31,Total,9
NT,Hazardous wastes,Acids (B),Treatment,Disposal,47,2009-12-31,Total,9
NT,Hazardous wastes,Acids (B),Treatment,Energy recovery,0,2009-12-31,Total,9
NT,Hazardous wastes,Alkalis (C),Landfill,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Alkalis (C),Other disposal,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Alkalis (C),Treatment,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Alkalis (C),Treatment,Energy recovery,0,2009-12-31,C&D,2
NT,Hazardous wastes,Alkalis (C),Landfill,Disposal,7,2009-12-31,C&I core,3
NT,Hazardous wastes,Alkalis (C),Other disposal,Disposal,2,2009-12-31,C&I core,3
NT,Hazardous wastes,Alkalis (C),Treatment,Disposal,19,2009-12-31,C&I core,3
NT,Hazardous wastes,Alkalis (C),Treatment,Energy recovery,0,2009-12-31,C&I core,3
NT,Hazardous wastes,Alkalis (C),Landfill,Disposal,7,2009-12-31,Total,9
NT,Hazardous wastes,Alkalis (C),Other disposal,Disposal,2,2009-12-31,Total,9
NT,Hazardous wastes,Alkalis (C),Treatment,Disposal,19,2009-12-31,Total,9
NT,Hazardous wastes,Alkalis (C),Treatment,Energy recovery,0,2009-12-31,Total,9
NT,Hazardous wastes,Asbestos (N220),Landfill,Disposal,893,2009-12-31,C&D,2
NT,Hazardous wastes,Asbestos (N220),Other disposal,Disposal,3,2009-12-31,C&D,2
NT,Hazardous wastes,Asbestos (N220),Treatment,Disposal,2,2009-12-31,C&D,2
NT,Hazardous wastes,Asbestos (N220),Treatment,Energy recovery,0,2009-12-31,C&D,2
NT,Hazardous wastes,Asbestos (N220),Landfill,Disposal,761,2009-12-31,C&I core,3
NT,Hazardous wastes,Asbestos (N220),Other disposal,Disposal,2,2009-12-31,C&I core,3
NT,Hazardous wastes,Asbestos (N220),Treatment,Disposal,1,2009-12-31,C&I core,3
NT,Hazardous wastes,Asbestos (N220),Treatment,Energy recovery,0,2009-12-31,C&I core,3
NT,Hazardous wastes,Asbestos (N220),Landfill,Disposal,1655,2009-12-31,Total,9
NT,Hazardous wastes,Asbestos (N220),Other disposal,Disposal,5,2009-12-31,Total,9
NT,Hazardous wastes,Asbestos (N220),Treatment,Disposal,3,2009-12-31,Total,9
NT,Hazardous wastes,Asbestos (N220),Treatment,Energy recovery,0,2009-12-31,Total,9
NT,Hazardous wastes,Clinical and pharmaceutical (R),Landfill,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Clinical and pharmaceutical (R),Other disposal,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Clinical and pharmaceutical (R),Treatment,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Clinical and pharmaceutical (R),Treatment,Energy recovery,0,2009-12-31,C&D,2
NT,Hazardous wastes,Clinical and pharmaceutical (R),Landfill,Disposal,58,2009-12-31,C&I core,3
NT,Hazardous wastes,Clinical and pharmaceutical (R),Other disposal,Disposal,115,2009-12-31,C&I core,3
NT,Hazardous wastes,Clinical and pharmaceutical (R),Treatment,Disposal,98,2009-12-31,C&I core,3
NT,Hazardous wastes,Clinical and pharmaceutical (R),Treatment,Energy recovery,0,2009-12-31,C&I core,3
NT,Hazardous wastes,Clinical and pharmaceutical (R),Landfill,Disposal,58,2009-12-31,Total,9
NT,Hazardous wastes,Clinical and pharmaceutical (R),Other disposal,Disposal,115,2009-12-31,Total,9
NT,Hazardous wastes,Clinical and pharmaceutical (R),Treatment,Disposal,98,2009-12-31,Total,9
NT,Hazardous wastes,Clinical and pharmaceutical (R),Treatment,Energy recovery,0,2009-12-31,Total,9
NT,Hazardous wastes,Contaminated soils (N120),Landfill,Disposal,4423,2009-12-31,C&D,2
NT,Hazardous wastes,Contaminated soils (N120),Other disposal,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Contaminated soils (N120),Treatment,Disposal,60,2009-12-31,C&D,2
NT,Hazardous wastes,Contaminated soils (N120),Treatment,Energy recovery,0,2009-12-31,C&D,2
NT,Hazardous wastes,Contaminated soils (N120),Landfill,Disposal,1720,2009-12-31,C&I core,3
NT,Hazardous wastes,Contaminated soils (N120),Other disposal,Disposal,0,2009-12-31,C&I core,3
NT,Hazardous wastes,Contaminated soils (N120),Treatment,Disposal,23,2009-12-31,C&I core,3
NT,Hazardous wastes,Contaminated soils (N120),Treatment,Energy recovery,0,2009-12-31,C&I core,3
NT,Hazardous wastes,Contaminated soils (N120),Landfill,Disposal,6143,2009-12-31,Total,9
NT,Hazardous wastes,Contaminated soils (N120),Other disposal,Disposal,0,2009-12-31,Total,9
NT,Hazardous wastes,Contaminated soils (N120),Treatment,Disposal,84,2009-12-31,Total,9
NT,Hazardous wastes,Contaminated soils (N120),Treatment,Energy recovery,0,2009-12-31,Total,9
NT,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Landfill,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Other disposal,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Treatment,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Treatment,Energy recovery,0,2009-12-31,C&D,2
NT,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Landfill,Disposal,245,2009-12-31,C&I core,3
NT,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Other disposal,Disposal,121,2009-12-31,C&I core,3
NT,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Treatment,Disposal,1453,2009-12-31,C&I core,3
NT,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Treatment,Energy recovery,0,2009-12-31,C&I core,3
NT,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Landfill,Disposal,245,2009-12-31,Total,9
NT,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Other disposal,Disposal,121,2009-12-31,Total,9
NT,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Treatment,Disposal,1453,2009-12-31,Total,9
NT,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Treatment,Energy recovery,0,2009-12-31,Total,9
NT,Hazardous wastes,Inorganic chemicals (D),Landfill,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Inorganic chemicals (D),Other disposal,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Inorganic chemicals (D),Treatment,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Inorganic chemicals (D),Treatment,Energy recovery,0,2009-12-31,C&D,2
NT,Hazardous wastes,Inorganic chemicals (D),Landfill,Disposal,88,2009-12-31,C&I core,3
NT,Hazardous wastes,Inorganic chemicals (D),Other disposal,Disposal,1,2009-12-31,C&I core,3
NT,Hazardous wastes,Inorganic chemicals (D),Treatment,Disposal,4,2009-12-31,C&I core,3
NT,Hazardous wastes,Inorganic chemicals (D),Treatment,Energy recovery,0,2009-12-31,C&I core,3
NT,Hazardous wastes,Inorganic chemicals (D),Landfill,Disposal,88,2009-12-31,Total,9
NT,Hazardous wastes,Inorganic chemicals (D),Other disposal,Disposal,1,2009-12-31,Total,9
NT,Hazardous wastes,Inorganic chemicals (D),Treatment,Disposal,4,2009-12-31,Total,9
NT,Hazardous wastes,Inorganic chemicals (D),Treatment,Energy recovery,0,2009-12-31,Total,9
NT,Hazardous wastes,Oils (J),Landfill,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Oils (J),Other disposal,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Oils (J),Treatment,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Oils (J),Treatment,Energy recovery,0,2009-12-31,C&D,2
NT,Hazardous wastes,Oils (J),Landfill,Disposal,323,2009-12-31,C&I core,3
NT,Hazardous wastes,Oils (J),Other disposal,Disposal,36,2009-12-31,C&I core,3
NT,Hazardous wastes,Oils (J),Treatment,Disposal,0,2009-12-31,C&I core,3
NT,Hazardous wastes,Oils (J),Treatment,Energy recovery,704,2009-12-31,C&I core,3
NT,Hazardous wastes,Oils (J),Landfill,Disposal,323,2009-12-31,Total,9
NT,Hazardous wastes,Oils (J),Other disposal,Disposal,36,2009-12-31,Total,9
NT,Hazardous wastes,Oils (J),Treatment,Disposal,0,2009-12-31,Total,9
NT,Hazardous wastes,Oils (J),Treatment,Energy recovery,704,2009-12-31,Total,9
NT,Hazardous wastes,Organic chemicals (M),Landfill,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Organic chemicals (M),Other disposal,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Organic chemicals (M),Treatment,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Organic chemicals (M),Treatment,Energy recovery,0,2009-12-31,C&D,2
NT,Hazardous wastes,Organic chemicals (M),Landfill,Disposal,3,2009-12-31,C&I core,3
NT,Hazardous wastes,Organic chemicals (M),Other disposal,Disposal,0,2009-12-31,C&I core,3
NT,Hazardous wastes,Organic chemicals (M),Treatment,Disposal,24,2009-12-31,C&I core,3
NT,Hazardous wastes,Organic chemicals (M),Treatment,Energy recovery,1,2009-12-31,C&I core,3
NT,Hazardous wastes,Organic chemicals (M),Landfill,Disposal,3,2009-12-31,Total,9
NT,Hazardous wastes,Organic chemicals (M),Other disposal,Disposal,0,2009-12-31,Total,9
NT,Hazardous wastes,Organic chemicals (M),Treatment,Disposal,24,2009-12-31,Total,9
NT,Hazardous wastes,Organic chemicals (M),Treatment,Energy recovery,1,2009-12-31,Total,9
NT,Hazardous wastes,Organic solvents (G),Landfill,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Organic solvents (G),Other disposal,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Organic solvents (G),Treatment,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Organic solvents (G),Treatment,Energy recovery,0,2009-12-31,C&D,2
NT,Hazardous wastes,Organic solvents (G),Landfill,Disposal,0,2009-12-31,C&I core,3
NT,Hazardous wastes,Organic solvents (G),Other disposal,Disposal,0,2009-12-31,C&I core,3
NT,Hazardous wastes,Organic solvents (G),Treatment,Disposal,1,2009-12-31,C&I core,3
NT,Hazardous wastes,Organic solvents (G),Treatment,Energy recovery,0,2009-12-31,C&I core,3
NT,Hazardous wastes,Organic solvents (G),Landfill,Disposal,0,2009-12-31,Total,9
NT,Hazardous wastes,Organic solvents (G),Other disposal,Disposal,0,2009-12-31,Total,9
NT,Hazardous wastes,Organic solvents (G),Treatment,Disposal,1,2009-12-31,Total,9
NT,Hazardous wastes,Organic solvents (G),Treatment,Energy recovery,0,2009-12-31,Total,9
NT,Hazardous wastes,Other,Landfill,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Other,Other disposal,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Other,Treatment,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,Other,Treatment,Energy recovery,0,2009-12-31,C&D,2
NT,Hazardous wastes,Other,Landfill,Disposal,0,2009-12-31,C&I core,3
NT,Hazardous wastes,Other,Other disposal,Disposal,0,2009-12-31,C&I core,3
NT,Hazardous wastes,Other,Treatment,Disposal,0,2009-12-31,C&I core,3
NT,Hazardous wastes,Other,Treatment,Energy recovery,0,2009-12-31,C&I core,3
NT,Hazardous wastes,Other,Landfill,Disposal,0,2009-12-31,Total,9
NT,Hazardous wastes,Other,Other disposal,Disposal,0,2009-12-31,Total,9
NT,Hazardous wastes,Other,Treatment,Disposal,0,2009-12-31,Total,9
NT,Hazardous wastes,Other,Treatment,Energy recovery,0,2009-12-31,Total,9
NT,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Landfill,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Other disposal,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Treatment,Disposal,0,2009-12-31,C&D,2
NT,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Treatment,Energy recovery,0,2009-12-31,C&D,2
NT,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Landfill,Disposal,0,2009-12-31,C&I core,3
